country,gdp_per_capita_($)
Albania,4359.0
Antigua and Barbuda,14853.0
Argentina,14981.0
Armenia,3788.0
Aruba,27066.0
Australia,60656.0
Austria,46976.0
Azerbaijan,4172.0
Bahamas,30455.0
Bahrain,27503.0
Barbados,17395.0
Belarus,8849.0
Belgium,42830.0
Belize,5561.0
Bosnia and Herzegovina,5079.0
Brazil,9431.0
Bulgaria,8241.0
Cabo Verde,4124.0
Canada,55310.0
Chile,14729.0
Colombia,6552.0
Costa Rica,11485.0
Croatia,12905.0
Cuba,8044.0
Cyprus,25098.0
Czech Republic,19505.0
Denmark,55972.0
Dominica,1485.0
Ecuador,6832.0
El Salvador,3965.0
Estonia,18149.0
Fiji,5073.0
Finland,44862.0
France,47318.0
Georgia,4046.0
Germany,43201.0
Greece,18927.0
Grenada,10838.0
Guatemala,4472.0
Guyana,4372.0
Hungary,13448.0
Iceland,64708.0
Ireland,59634.0
Israel,39793.0
Italy,31537.0
Jamaica,5552.0
Japan,36510.0
Kazakhstan,11784.0
Kiribati,854.0
Kuwait,43774.0
Kyrgyzstan,1285.0
Latvia,14382.0
Lithuania,15742.0
Luxembourg,107456.0
Macau,18081.0
Maldives,8135.0
Malta,25750.0
Mauritius,10570.0
Mexico,10228.0
Mongolia,4145.0
Montenegro,7023.0
Netherlands,48108.0
New Zealand,46198.0
Nicaragua,2303.0
Norway,79187.0
Oman,22328.0
Panama,15158.0
Paraguay,5254.0
Philippines,2662.0
Poland,13228.0
Portugal,23091.0
Puerto Rico,29728.0
Qatar,62484.0
Republic of Korea,28410.0
Romania,10020.0
Russian Federation,9987.0
Saint Kitts and Nevis,5868.0
Saint Lucia,9372.0
Saint Vincent and Grenadines,7496.0
San Marino,69301.0
Serbia,5492.0
Seychelles,16005.0
Singapore,81766.0
Slovakia,19679.0
Slovenia,22036.0
South Africa,6403.0
Spain,27108.0
Sri Lanka,1580.0
Suriname,10530.0
Sweden,55594.0
Switzerland,86068.0
Thailand,6713.0
Trinidad and Tobago,20557.0
Turkey,11961.0
Turkmenistan,7326.0
Ukraine,2256.0
United Arab Emirates,36964.0
United Kingdom,47240.0
United States,60387.0
Uruguay,16696.0
Uzbekistan,2309.0
